Codmun6;COD_MIC
354323;35036
354325;35044
354330;35061
354340;35014
354350;35041
354360;35012
354370;35024
354380;35035
354390;35026
354400;35028
354410;35061
354420;35003
354425;35036
354430;35051
354440;35017
354450;35001
354460;35019
354470;35035
354480;35008
354490;35010
354500;35062
354510;35035
354515;35028
354520;35046
354530;35046
354540;35040
354550;35036
354560;35005
354570;35001
354580;35032
354600;35050
354610;35001
354620;35027
354625;35015
354630;35029
354640;35040
354650;35013
354660;35001
354670;35027
354680;35059
354690;35024
354700;35028
354710;35034
354720;35001
354730;35057
354740;35001
354750;35014
354760;35014
354765;35001
354770;35036
354780;35061
354790;35015
354800;35031
354805;35017
354810;35030
354820;35049
354830;35036
354840;35018
354850;35063
354860;35049
354870;35061
354880;35061
354890;35025
354900;35001
354910;35030
354920;35002
354925;35006
354930;35034
354940;35010
354950;35012
354960;35052
354970;35030
354980;35004
354990;35050
354995;35060
355000;35053
355010;35023
355020;35045
355030;35061
355040;35028
355050;35040
355060;35046
355070;35054
355080;35030
355090;35014
355100;35063
355110;35046
355120;35040
355130;35007
355140;35014
355150;35014
355160;35033
355170;35014
355180;35055
355190;35005
355200;35052
355210;35033
355220;35046
355230;35016
355240;35032
355250;35062
355255;35016
355260;35005
355270;35024
355280;35060
355290;35036
355300;35040
355310;35013
355320;35013
355330;35030
355340;35004
355350;35045
355360;35030
355365;35013
355370;35013
355380;35041
355385;35041
355390;35036
355395;35039
355400;35043
355410;35050
355420;35040
355430;35036
355440;35013
355450;35028
355460;35040
355465;35043
355470;35026
355475;35024
355480;35050
355490;35001
355495;35048
355500;35037
355510;35034
355520;35018
355530;35002
355535;35004
355540;35054
355550;35020
355560;35004
355570;35007
355580;35001
355590;35020
355600;35008
355610;35003
355620;35032
355630;35017
355635;35048
355640;35030
355645;35060
355650;35047
355660;35038
355670;35032
355680;35013
355690;35013
355695;35001
355700;35046
355710;35003
355715;35004
355720;35040
355730;35031
410000;41000
410010;41015
410020;41035
410030;41039
410040;41037
410045;41004
410050;41002
410060;41001
410070;41002
410080;41007
410090;41001
410100;41025
410105;41023
410110;41015
410115;41006
410120;41038
410130;41034
410140;41010
410150;41010
410160;41020
410165;41013
410170;41005
410180;41037
410185;41013
410190;41014
410200;41022
410210;41006
410220;41006
410230;41037
410240;41015
410250;41005
410260;41026
410270;41016
410275;41025
410280;41007
410290;41033
410300;41004
410302;41026
410304;41028
410305;41023
410310;41037
410315;41026
410320;41012
410322;41027
410330;41012
410335;41023
410337;41002
410340;41006
410345;41023
410347;41002
410350;41010
410360;41016
410370;41011
410380;41010
410390;41004
410395;41029
410400;41037
410405;41023
410410;41039
410420;41037
410425;41037
410430;41005
410440;41013
410442;41029
410445;41029
410450;41025
410460;41023
410465;41021
410470;41018
410480;41023
410490;41021
410500;41023
410510;41006
410520;41035
410530;41024
410540;41027
410550;41003
410560;41003
410570;41030
410580;41037
410590;41006
410600;41015
410610;41017
410620;41037
410630;41023
410640;41015
410645;41030
410650;41027
410655;41005
410657;41026
410660;41002
410670;41001
410680;41033
410685;41012
410690;41037
410700;41017
410710;41001
410712;41023
410715;41022
410720;41026
410725;41002
410730;41008
410740;41026
410750;41005
410752;41002
410753;41022
410754;41029
410755;41005
410760;41012
410765;41037
410770;41005
410773;41031
410775;41017
410780;41008
410785;41026
410790;41008
410800;41007
410810;41006
410820;41022
410830;41024
410832;41002
410840;41026
410845;41029
410850;41033
410855;41013
410860;41004
410865;41029
410870;41013
410880;41022
410890;41001
410895;41031
410900;41018
410910;41003
410920;41006
410930;41023
410940;41029
410950;41038
410960;41038
410965;41030
410970;41017
410975;41023
410980;41011
410990;41002
411000;41006
411005;41023
411007;41019
411010;41031
411020;41029
411030;41001
411040;41003
411050;41031
411060;41002
411065;41022
411070;41032
411080;41005
411090;41006
411095;41024
411100;41015
411110;41008
411120;41027
411125;41037
411130;41001
411140;41031
411150;41013
411155;41002
411160;41008
411170;41017
411180;41016
411190;41006
411200;41020
411210;41010
411220;41004
411230;41017
411240;41003
411250;41013
411260;41001
411270;41014
411275;41022
411280;41018
411290;41016
411295;41004
411300;41003
411310;41012
411320;41036
411325;41028
411330;41029
411340;41015
411342;41013
411345;41023
411350;41001
411360;41006
411370;41011
411373;41005
411375;41013
411380;41006
411390;41032
411400;41005
411410;41006
411420;41009
411430;41037
411435;41026
411440;41030
411450;41013
411460;41022
411470;41002
411480;41009
411490;41010
411500;41001
411510;41002
411520;41009
411530;41027
411535;41022
411540;41026
411545;41029
411550;41012
411560;41024
411570;41038
411573;41028
411575;41010
411580;41024
411585;41022
411590;41001
411600;41007
411605;41024
411610;41004
411620;41038
411630;41006
411640;41006
411650;41001
411660;41015
411670;41023
411680;41004
411690;41006
411695;41026
411700;41015
411705;41029
411710;41001
411720;41002
411721;41014
411722;41022
411725;41026
411727;41013
411729;41010
411730;41019
411740;41008
411745;41022
411750;41009
411760;41030
411770;41021
411780;41028
411790;41022
411800;41001
411810;41001
411820;41038
411830;41001
411840;41001
411845;41022
411850;41027
411860;41033
411870;41033
411880;41005
411885;41002
411890;41002
411900;41025
411910;41039
411915;41037
411920;41017
411925;41026
411930;41029
411940;41020
411950;41037
411960;41028
411965;41011
411970;41001
411980;41025
411990;41021
411995;41038
412000;41007
412010;41036
412015;41029
412020;41001
412030;41033
412033;41007
412035;41025
412040;41006
412050;41007
412060;41031
412065;41004
412070;41018
412080;41037
412085;41022
412090;41029
412100;41001
412110;41005
412120;41039
412125;41024
412130;41014
412135;41004
412140;41025
412150;41032
412160;41026
412170;41019
412175;41029
412180;41016
412190;41015
412200;41032
412210;41012
412215;41029
412217;41013
412220;41037
412230;41039
412240;41011
412250;41005
412260;41003
412265;41013
412270;41010
412280;41026
412290;41018
412300;41026
412310;41015
412320;41014
412330;41001
412340;41006
412350;41022
412360;41006
412370;41001
412380;41025
412382;41023
412385;41028
412390;41015
412395;41001
412400;41018
412402;41023
412405;41024
412410;41016
412420;41001
412430;41015
412440;41026
412450;41006
412460;41001
412470;41014
412480;41027
412490;41001
412500;41013
412510;41034
412520;41026
412530;41008
412535;41002
412540;41018
412545;41022
412550;41037
412555;41003
412560;41034
412570;41024
412575;41022
412580;41013
412590;41001
412600;41014
412610;41003
412620;41017
412625;41009
412627;41027
412630;41020
412635;41024
412640;41015
412650;41007
412660;41018
412665;41027
412667;41011
412670;41001
412680;41003
412690;41002
412700;41031
412710;41019
412720;41005
412730;41001
412740;41022
412750;41019
412760;41039
412770;41022
412780;41018
412785;41023
412788;41037
412790;41003
412795;41022
412796;41029
412800;41004
412810;41002
412820;41033
412830;41006
412840;41014
412850;41018
412853;41019
412855;41024
412860;41026
412862;41002
412863;41035
412865;41029
412870;41027
412880;41002
420000;42000
420005;42009
420010;42003
420020;42014
420030;42011
420040;42004
420050;42002
420055;42002
420060;42017
420070;42017
420075;42005
420080;42001
420090;42015
420100;42010
420110;42017
420120;42016
420125;42012
420127;42005
420130;42008
420140;42020
420150;42018
420160;42004
420165;42005
420170;42012
420180;42014
420190;42011
420195;42020
420200;42013
420205;42008
420207;42020
420208;42001
420209;42001
420210;42013
420213;42006
420215;42001
420220;42012
420230;42016
420240;42012
420243;42010
420245;42013
420250;42010
420253;42003
420257;42002
420260;42010
420270;42012
420280;42018
420285;42011
420287;42009
420290;42012
420300;42004
420310;42002
420315;42004
420320;42013
420325;42010
420330;42007
420340;42010
420350;42002
420360;42009
420370;42015
420380;42006
420390;42004
420395;42018
420400;42004
420410;42002
420415;42010
420417;42010
420419;42014
420420;42002
420425;42019
420430;42005
420435;42002
420440;42002
420445;42003
420450;42008
420455;42010
420460;42019
420470;42002
420475;42002
420480;42009
420490;42001
420500;42001
420510;42011
420515;42012
420517;42003
420519;42020
420520;42004
420530;42003
420535;42002
420540;42016
420543;42002
420545;42019
420550;42004
420555;42009
420560;42003
420570;42018
420580;42008
420590;42012
420600;42016
420610;42018
420620;42018
420630;42012
420640;42001
420650;42008
420660;42001
420665;42002
420670;42004
420675;42004
420680;42004
420690;42011
420700;42019
420710;42013
420720;42018
420730;42018
420740;42014
420750;42012
420757;42004
420760;42005
420765;42001
420768;42003
420770;42005
420775;42002
420780;42005
420785;42002
420790;42006
420800;42005
420810;42006
420820;42013
420830;42013
420840;42001
420845;42008
420850;42014
420860;42004
420870;42020
420880;42018
420890;42008
420895;42002
420900;42004
420910;42008
420915;42011
420917;42003
420920;42004
420930;42010
420940;42018
420945;42003
420950;42011
420960;42019
420970;42004
420980;42015
420985;42005
420990;42011
421000;42012
421003;42004
421005;42004
421010;42006
421020;42015
421030;42006
421040;42020
421050;42002
421055;42003
421060;42008
421070;42004
421080;42020
421085;42011
421090;42002
421100;42001
421105;42009
421110;42006
421120;42019
421125;42020
421130;42013
421140;42002
421145;42002
421150;42015
421160;42019
421165;42002
421170;42018
421175;42010
421180;42004
421185;42003
421187;42005
421189;42010
421190;42016
421200;42001
421205;42010
421210;42002
421220;42006
421223;42001
421225;42020
421227;42003
421230;42016
421240;42018
421250;42013
421260;42005
421265;42018
421270;42014
421280;42013
421290;42002
421300;42004
421310;42005
421315;42002
421320;42012
421330;42009
421335;42009
421340;42003
421350;42013
421360;42006
421370;42011
421380;42020
421390;42005
421400;42011
421410;42011
421415;42001
421420;42002
421430;42017
421440;42004
421450;42011
421460;42011
421470;42012
421480;42011
421490;42018
421500;42007
421505;42010
421507;42001
421510;42012
421520;42001
421530;42011
421535;42002
421540;42004
421545;42018
421550;42009
421555;42001
421560;42018
421565;42020
421567;42006
421568;42002
421569;42002
421570;42016
421575;42002
421580;42007
421590;42017
421600;42002
421605;42009
421610;42003
421620;42008
421625;42001
421630;42015
421635;42013
421640;42020
421650;42010
421660;42016
421670;42001
421680;42010
421690;42002
421700;42018
421710;42018
421715;42002
421720;42001
421725;42016
421730;42002
421740;42008
421750;42005
421755;42002
421760;42019
421770;42020
421775;42002
421780;42011
421790;42004
421795;42002
421800;42015
421810;42020
421820;42012
421825;42006
421830;42006
421835;42019
421840;42018
421850;42004
421860;42011
421870;42018
421875;42001
421880;42020
421885;42002
421890;42010
421895;42010
421900;42019
421910;42003
421915;42009
421917;42004
421920;42014
421930;42004
421935;42011
421940;42011
421950;42003
421960;42005
421970;42003
421985;42009
422000;42019
430000;43000
430003;43031
430005;43010
430010;43019
430020;43008
430030;43001
430040;43029
430045;43008
430047;43009
430050;43003
430055;43011
430057;43023
430060;43026
430063;43032
430064;43003
430066;43014
430070;43014
430080;43016
430085;43028
430087;43026
430090;43004
430100;43021
430105;43027
430107;43033
430110;43025
430120;43020
430130;43034
430140;43014
430150;43008
430155;43004
430160;43031
430163;43027
430165;43023
430170;43004
430175;43025
430180;43005
430185;43002
430187;43029
430190;43028
430192;43004
430195;43009
430200;43013
430205;43004
430210;43016
430215;43009
430220;43002
430222;43011
430223;43011
430225;43016
430230;43015
430235;43023
430237;43002
430240;43021
430245;43021
430250;43007
430258;43008
430260;43002
430265;43023
430270;43025
430280;43032
430290;43018
430300;43022
430310;43026
430320;43005
430330;43006
430340;43003
430350;43028
430355;43010
430360;43015
430367;43015
430370;43006
430380;43004
430390;43026
430400;43002
430410;43011
430420;43020
430430;43001
430435;43032
430440;43024
430450;43033
430460;43026
430461;43021
430462;43015
430463;43027
430465;43017
430466;43033
430467;43027
430468;43023
430469;43021
430470;43009
430471;43027
430480;43016
430485;43004
430490;43010
430495;43010
430500;43007
430510;43016
430511;43004
430512;43033
430513;43022
430515;43009
430517;43028
430520;43006
430530;43009
430535;43025
430537;43010
430540;43008
430543;43035
430544;43028
430545;43027
430550;43010
430558;43021
430560;43012
430570;43008
430580;43003
430583;43021
430585;43009
430587;43008
430590;43008
430593;43016
430595;43016
430597;43010
430600;43002
430605;43033
430607;43003
430610;43011
430613;43004
430620;43021
430630;43010
430632;43002
430635;43007
430637;43018
430640;43024
430642;43003
430645;43014
430650;43028
430655;43027
430660;43031
430670;43019
430673;43002
430675;43021
430676;43026
430680;43021
430690;43032
430692;43003
430693;43007
430695;43004
430697;43004
430700;43004
430705;43010
430710;43034
430720;43004
430730;43003
430740;43015
430745;43002
430750;43011
430755;43004
430760;43026
430770;43026
430780;43021
430781;43020
430783;43007
430786;43016
430790;43016
430800;43019
430805;43004
430807;43021
430810;43023
430820;43016
430825;43004
430830;43013
430840;43019
430843;43021
430845;43011
430850;43003
430860;43016
430865;43029
430870;43004
430880;43025
430885;43010
430890;43004
430900;43007
430905;43026
430910;43024
430912;43003
430915;43020
430920;43026
430925;43014
430930;43026
430940;43014
430950;43006
430955;43023
430957;43020
430960;43002
430965;43031
430970;43002
430975;43020
430980;43005
430990;43010
430995;43013
431000;43011
431010;43024
431020;43008
431030;43014
431033;43027
431036;43021
431040;43001
431041;43008
431043;43015
431046;43004
431050;43003
431053;43018
431055;43017
431057;43014
431060;43029
431065;43027
431070;43004
431075;43019
431080;43024
431085;43009
431087;43011
431090;43004
431100;43034
431110;43018
431112;43015
431113;43017
431115;43011
431120;43017
431123;43020
431125;43013
431127;43012
431130;43015
431140;43021
431142;43009
431150;43031
431160;43003
431162;43024
431164;43023
431170;43005
431171;43029
431173;43027
431175;43029
431177;43027
431179;43023
431180;43010
431190;43004
431198;43026
431200;43004
431205;43021
431210;43018
431213;43010
431215;43020
431217;43006
431220;43005
431225;43025
431230;43002
431235;43014
431237;43015
431238;43016
431240;43023
431242;43013
431244;43027
431245;43033
431247;43024
431250;43027
431260;43021
431261;43015
431262;43010
431265;43012
431267;43010
431270;43003
431275;43014
431280;43014
431290;43014
431295;43009
431300;43021
431301;43002
431303;43018
431306;43026
431308;43016
431310;43019
431320;43024
431330;43014
431333;43008
431335;43016
431337;43026
431339;43022
431340;43026
431342;43001
431344;43003
431346;43003
431349;43009
431350;43027
431360;43005
431365;43027
431370;43009
431380;43003
431390;43008
431395;43022
431400;43014
431402;43022
431403;43023
431405;43026
431406;43020
431407;43022
431410;43010
431413;43004
431415;43021
431417;43032
431420;43033
431430;43008
431440;43033
431442;43024
431445;43009
431446;43015
431447;43017
431449;43003
431450;43032
431453;43016
431454;43016
431455;43007
431460;43032
431470;43003
431475;43023
431477;43010
431478;43004
431480;43023
431490;43026
431500;43001
431505;43001
431507;43001
431510;43006
431513;43021
431514;43024
431515;43021
431517;43014
431520;43014
431530;43029
431531;43004
431532;43017
431535;43011
431540;43002
431545;43021
431550;43019
431555;43003
431560;43035
431570;43022
431575;43024
431580;43021
431590;43003
431595;43007
431600;43024
431610;43010
431620;43003
431630;43006
431640;43030
431642;43009
431643;43011
431645;43011
431647;43006
431650;43023
431660;43005
431670;43011
431673;43010
431675;43021
431680;43020
431690;43018
431695;43024
431697;43030
431700;43032
431710;43030
431720;43001
431725;43016
431730;43035
431740;43017
431750;43007
431755;43010
431760;43027
431770;43007
431775;43009
431780;43008
431790;43001
431795;43005
431800;43029
431805;43010
431810;43029
431820;43015
431830;43030
431840;43025
431842;43005
431843;43019
431844;43014
431845;43009
431846;43013
431848;43023
431849;43001
431850;43035
431860;43005
431861;43023
431862;43015
431870;43026
431880;43033
431890;43007
431900;43016
431910;43002
431912;43018
431915;43007
431920;43007
431930;43006
431935;43023
431936;43009
431937;43006
431940;43018
431950;43023
431960;43018
431970;43004
431971;43014
431973;43008
431975;43023
431980;43018
431990;43026
432000;43026
432010;43009
432020;43003
432023;43002
432026;43020
432030;43012
432032;43007
432035;43028
432040;43014
432045;43021
432050;43010
432055;43026
432057;43006
432060;43004
432065;43019
432067;43020
432070;43020
432080;43013
432085;43021
432090;43010
432100;43012
432110;43028
432120;43024
432130;43021
432132;43003
432135;43027
432140;43002
432143;43027
432145;43021
432146;43012
432147;43002
432149;43018
432150;43027
432160;43027
432162;43021
432163;43004
432166;43027
432170;43024
432180;43001
432183;43027
432185;43003
432190;43002
432195;43003
432200;43025
432210;43001
432215;43013
432218;43005
432220;43017
432225;43023
432230;43001
432232;43033
432234;43007
432235;43014
432237;43017
432240;43029
432250;43015
432252;43025
432253;43020
432254;43023
432255;43010
432260;43020
432270;43020
432280;43016
432285;43021
432290;43004
432300;43026
432310;43003
432320;43012
432330;43016
432335;43010
432340;43010
432345;43018
432350;43003
432360;43014
432370;43002
432375;43007
432377;43021
432380;43027
500000;50000
500020;50007
500025;50003
500060;50010
500070;50002
500080;50008
500085;50011
500090;50010
500100;50006
500110;50002
500124;50010
500150;50004
500190;50008
500200;50008
500210;50009
500215;50009
500220;50009
500230;50007
500240;50010
500260;50003
500270;50004
500280;50009
500290;50005
500295;50005
500310;50004
500315;50011
500320;50001
500325;50005
500330;50003
500345;50011
500348;50002
500350;50010
500370;50010
500375;50011
500380;50010
500390;50003
500400;50011
500410;50009
500430;50011
500440;50006
500450;50010
500460;50011
500470;50011
500480;50011
500490;50004
500500;50009
500510;50011
500515;50010
500520;50001
500525;50010
500540;50010
500560;50002
500568;50011
500570;50011
500580;50009
500600;50010
500620;50008
500625;50011
500627;50005
500630;50006
500635;50011
500640;50003
500660;50010
500690;50001
500710;50007
500720;50010
500730;50004
500740;50003
500750;50004
500755;50007
500769;50003
500770;50011
500780;50006
500790;50004
500793;50003
500795;50011
500797;50008
500800;50004
500830;50007
500840;50010
510000;51000
510010;51016
510020;51010
510025;51002
510030;51022
510035;51009
510040;51022
510050;51015
510060;51022
510080;51002
510100;51011
510120;51020
510125;51014
510130;51015
510140;51001
510160;51018
510170;51013
510180;51011
510185;51009
510190;51001
510250;51018
510260;51010
510263;51004
510267;51019
510268;51004
510269;51009
510270;51010
510279;51002
510285;51001
510300;51017
510305;51007
510310;51011
510320;51003
510325;51001
510330;51004
510335;51009
510336;51012
510337;51001
510340;51017
510343;51018
510345;51013
510350;51004
510360;51021
510370;51007
510380;51014
510385;51008
510390;51020
510395;51014
510410;51003
510420;51020
510450;51014
510452;51006
510454;51006
510455;51007
510460;51021
510480;51021
510490;51016
510500;51014
510510;51005
510515;51001
510517;51001
510520;51021
510523;51014
510525;51006
510530;51009
510550;51012
510558;51007
510560;51003
510562;51014
510590;51006
510600;51015
510610;51017
510615;51002
510617;51010
510618;51012
510619;51007
510620;51008
510621;51003
510622;51006
510623;51013
510624;51006
510625;51010
510626;51003
510627;51005
510628;51010
510629;51002
510630;51008
510631;51009
510637;51021
510642;51003
510645;51008
510650;51018
510665;51020
510670;51020
510675;51012
510677;51009
510680;51005
510682;51014
510685;51013
510700;51020
510704;51019
510706;51010
510710;51014
510715;51014
510718;51009
510719;51020
510720;51014
510724;51007
510726;51015
510729;51021
510730;51005
510735;51009
510740;51021
510757;51001
510760;51021
510770;51016
510774;51009
510775;51014
510776;51006
510777;51009
510779;51010
510780;51017
510785;51009
510787;51004
510788;51009
510790;51007
510792;51006
510794;51005
510795;51013
510800;51006
510805;51003
510810;51020
510820;51020
510830;51007
510835;51012
510840;51017
510850;51007
510860;51009
510880;51003
510885;51015
510890;51005
510895;51002
520000;52000
520005;52010
520010;52012
520013;52014
520015;52009
520017;52012
520020;52015
520025;52012
520030;52012
520040;52998
520050;52015
520055;52004
520060;52005
520070;52998
520080;52011
520082;52004
520085;52009
520090;52008
520100;52998
520110;52007
520120;52017
520130;52009
520140;52010
520145;52013
520150;52013
520160;52007
520170;52003
520180;52010
520190;52998
520200;52998
520210;52998
520215;52002
520220;52998
520230;52998
520235;52003
520240;52998
520250;52002
520255;52998
520260;52009
520270;52998
520280;52009
520290;52998
520300;52998
520310;52003
520320;52006
520330;52010
520340;52003
520350;52015
520355;52010
520357;52004
520360;52007
520370;52998
520380;52002
520390;52015
520393;52009
520396;52011
520400;52012
520410;52018
520420;52008
520425;52015
520430;52018
520440;52013
520450;52015
520455;52010
520460;52014
520465;52004
520470;52004
520480;52017
520485;52007
520490;52005
520495;52004
520500;52006
520505;52013
520510;52017
520520;52007
520530;52005
520540;52006
520545;52014
520547;52013
520549;52012
520550;52998
520551;52012
520552;52005
520560;52998
520570;52008
520580;52012
520590;52017
520600;52998
520610;52998
520620;52012
520630;52016
520640;52001
520650;52015
520660;52017
520670;52011
520680;52007
520690;52017
520700;52998
520710;52003
520720;52998
520725;52013
520730;52998
520735;52014
520740;52014
520750;52004
520753;52002
520755;52998
520760;52008
520765;52998
520770;52998
520780;52009
520790;52011
520800;52012
520810;52004
520815;52016
520820;52998
520830;52011
520840;52010
520850;52017
520860;52006
520870;52010
520880;52010
520890;52002
520900;52998
520910;52015
520915;52018
520920;52010
520929;52006
520930;52998
520940;52011
520945;52006
520950;52998
520960;52007
520970;52010
520980;52006
520990;52011
520993;52015
520995;52014
521000;52007
521010;52017
521015;52006
521020;52008
521030;52008
521040;52007
521050;52998
521056;52007
521060;52007
521070;52998
521080;52018
521090;52006
521100;52002
521110;52998
521120;52006
521130;52018
521140;52007
521150;52015
521160;52008
521170;52014
521180;52007
521190;52013
521200;52008
521205;52007
521210;52015
521220;52002
521225;52018
521230;52010
521240;52998
521250;52012
521260;52015
521270;52011
521280;52004
521290;52015
521295;52002
521300;52013
521305;52012
521308;52004
521310;52013
521320;52998
521330;52998
521340;52008
521350;52005
521360;52998
521370;52003
521375;52013
521377;52004
521380;52015
521385;52006
521390;52009
521400;52001
521405;52001
521410;52004
521420;52998
521430;52998
521440;52009
521450;52010
521460;52004
521470;52006
521480;52017
521483;52001
521486;52006
521487;52004
521488;52998
521490;52005
521500;52007
521510;52998
521520;52008
521523;52012
521525;52001
521530;52016
521540;52007
521550;52017
521560;52012
521565;52013
521570;52014
521575;52998
521580;52016
521590;52014
521600;52015
521610;52998
521620;52998
521630;52018
521640;52014
521645;52013
521650;52998
521660;52998
521670;52998
521680;52007
521690;52006
521700;52998
521710;52015
521720;52003
521730;52012
521740;52016
521750;52998
521760;52012
521770;52015
521780;52998
521790;52998
521800;52004
521805;52015
521810;52013
521820;52998
521830;52011
521839;52015
521840;52998
521850;52018
521860;52006
521870;52006
521875;52998
521878;52015
521880;52013
521890;52006
521900;52009
521910;52009
521920;52016
521925;52002
521930;52013
521935;52006
521940;52013
521945;52006
521950;52007
521960;52004
521970;52004
521971;52013
521973;52010
521975;52012
521980;52011
521990;52007
522000;52005
522005;52014
522010;52009
522015;52006
522020;52001
522026;52016
522028;52006
522030;52998
522040;52018
522045;52010
522050;52013
522060;52016
522065;52998
522068;52011
522070;52011
522080;52998
522090;52998
522100;52007
522108;52005
522110;52998
522119;52010
522120;52998
522130;52017
522140;52010
522145;52004
522150;52009
522155;52014
522157;52001
522160;52004
522170;52006
522180;52016
522185;52012
522190;52014
522200;52016
522205;52015
522208;52998
522210;52998
522220;52012
522230;52012
530010;53001
200010;20998
